col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,col_51,col_52,col_53,col_54,col_55,col_56,col_57,col_58,col_59,col_60,col_61,col_62,col_63,col_64,col_65,col_66,col_67,col_68,col_69,col_70,col_71,col_72,col_73,col_74,col_75,col_76,col_77,col_78,col_79,col_80,col_81,col_82,col_83,col_84,col_85,col_86,col_87,col_88,col_89,col_90,col_91,col_92,col_93,col_94,col_95,col_96,col_97,col_98,col_99,col_100,col_101,col_102,col_103,col_104,col_105,col_106,col_107,col_108,col_109,col_110,col_111
1,83,0,1,0,0,8,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2,1,0,8,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,692.333333333,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,12
6,209,0,2,0,0,-1,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,35,36,1,9,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,13
4,375,0,2,0,0,-1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,35,1,7,0,0,1,1,9,0,0,0,0,0,6,0,282,0,0,0,9,2,5,0,0,11,4,13,8,0,0,0,280,5,0,8,0,0,9,2,5,10,4,11,6,19283.6016949,118,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,93,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,2,0,0,0,1,2,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,12
3,178,0,1,0,1,7,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,25,1,0,0,0,1,4,0,0,0,1,0,0,3,0,52,0,0,0,2,1,1,0,0,7,0,6,0,0,0,0,56,1,0,0,0,0,2,1,1,5,0,5,1,55109.2666667,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7
0,16,0,1,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,36,0,1,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,112,0,0,0,1,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,17,1,1,0,0,1,2,0,0,0,0,0,0,0,0,14,0,0,0,2,0,0,0,0,6,0,0,4,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,189.1875,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,45
2,195,0,4,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0,0,3,13,4,0,0,0,1,2,12,0,0,0,2,0,1,0,93,0,0,0,5,0,3,0,0,8,0,1,0,0,0,0,100,1,0,0,0,0,2,0,2,3,0,0,3,87836.1403509,57,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,46
0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,45
0,148,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14,1,0,2,0,1,1,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,727.2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7
0,285,0,8,0,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,28,9,0,0,0,1,0,7,0,0,0,0,0,4,9,9,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,1034.06666667,15,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,68
0,16,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
1,396,0,2,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,31,1,0,0,0,1,1,0,1,0,0,0,0,7,0,366,0,0,0,2,0,0,0,0,3,2,13,0,0,0,0,377,5,0,0,0,0,0,0,0,3,2,1,5,7274.7037037,189,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12
0,18,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,55
0,128,0,2,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,1,0,1,0,1,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
5,246,0,2,0,0,0,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5,17,1,7,0,0,1,0,18,0,0,0,0,0,29,0,256,0,0,0,3,0,2,0,0,6,0,40,8,0,0,0,275,23,0,8,0,0,3,0,2,6,0,23,4,83597.8955224,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8,336,0,2,0,0,1,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,9,1,0,1,0,1,3,20,0,0,0,11,0,5,0,316,0,0,0,0,0,0,0,0,2,0,5,3,0,0,0,322,4,0,1,0,0,0,0,0,1,0,2,1,23558.7926829,164,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,24
0,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,115,0,1,0,1,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,1,1,0,0,1,3,0,2,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,156.625,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,45
0,816,0,0,0,4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,24,4,14,0,0,1,17,0,1,0,0,0,0,18,0,253,0,0,32,1,0,3,0,0,8,9,124,0,0,0,0,448,0,0,0,0,0,0,0,0,0,0,0,0,574.488372093,43,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,66
0,18,0,1,0,0,6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,354.2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7
1,127,0,2,0,0,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,20,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
0,92,1,0,2,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,68
0,40,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,87
2,177,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,18,1,0,0,0,1,0,15,0,0,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,9,0,0,3,0,0,0,0,0,0,0,1,0,254174.333333,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,57
2,1612,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,44,0,0,0,0,2,184,1,19,0,0,1,0,103,0,0,0,10,0,23,0,656,0,0,0,0,0,1,0,0,67,5,141,5,0,0,0,673,15,0,5,0,0,0,0,1,59,5,101,39,44881.8526316,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,1319,0,2,0,1,7,17,0,0,0,0,0,1,1,0,1,0,0,0,0,0,27,169,3,15,0,0,1,2,39,0,0,0,0,0,157,0,1911,0,0,4,39,8,8,0,0,179,9,233,24,0,0,0,1867,136,0,23,0,3,36,8,8,165,6,158,162,16222.6867168,399,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,21
11,1245,0,122,0,1,0,11,0,0,0,0,0,0,1,0,1,0,0,0,0,0,13,223,122,17,0,0,1,0,0,0,0,0,0,0,45,0,357,0,0,3,38,1,0,0,0,26,2,112,3,0,0,0,411,26,0,3,0,3,31,1,0,23,1,84,4,25613.2392344,209,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,154
0,72,0,2,0,0,6,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,4,1,0,0,0,1,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,211.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,617,0,2,0,0,7,5,0,0,0,0,0,1,1,0,1,0,0,0,0,0,5,98,2,0,44,0,1,2,16,0,0,2,31,0,41,0,803,0,0,1,8,2,0,0,0,93,10,31,184,0,0,0,802,33,0,176,0,1,8,2,0,91,10,26,24,343240.428571,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,19
0,1442,1,0,1,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,19,1,114,0,3,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,12,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,1,1,0,0,3,437
17,1040,0,0,0,8,-1,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25,142,8,69,0,0,1,3,30,0,8,0,6,0,0,0,182,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,33025.492823,209,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,228
0,72,0,0,0,1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150
8,355,0,1,0,1,0,8,0,0,0,0,0,0,1,0,1,0,0,0,0,0,10,62,1,6,0,0,1,2,5,0,0,0,8,0,23,0,214,0,0,0,0,0,0,0,0,33,0,18,11,0,0,0,232,16,0,10,0,0,0,0,0,32,0,4,5,39687.3292683,164,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,45
0,277,0,1,0,0,7,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,5,1,0,0,0,1,0,0,0,0,0,0,0,4,0,286,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,291,2,0,0,0,0,0,0,0,1,0,4,0,23593.8928571,196,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7
0,31,0,1,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7
0,63,0,0,0,1,7,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,5,1,0,0,0,1,0,0,0,0,0,0,0,8,0,40,0,0,0,0,0,0,0,0,1,0,7,2,0,0,0,45,6,0,2,0,0,0,0,0,0,0,5,0,127140.8,30,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,62
0,37,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,45
0,85,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6,0,1,1,1,0,0,0,0,0,0,1,60,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,295.666666667,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,120,0,1,0,5,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,6,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,24,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,1,0,1,0,0,1,0,1,0,1,11,728
0,51,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,79
5,863,0,1,0,10,0,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5,80,10,38,0,0,1,8,0,0,4,0,21,0,86,0,819,0,0,0,48,0,1,0,0,39,21,234,33,0,0,0,985,27,0,28,0,0,25,0,1,34,15,163,3,44316.9640288,139,9,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,79
0,265,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,6,3,0,0,1,6,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,121759.428571,28,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,71
4,910,0,1,0,11,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,6,93,11,2,0,0,1,3,2,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,31,0,166,0,0,0,0,334,0,0,0,0,0,0,0,0,0,0,0,0,584.416666667,48,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,56
7,205,0,2,0,0,-1,7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,14,24,1,2,8,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,910.0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7
4,404,1,0,1,2,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,57,4,0,0,2,1,0,7,2,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1171.92857143,14,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,170
0,76,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,27,1,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,37.5263157895,19,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15
0,15,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,0,2,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,269,0,2,0,0,0,4,0,0,0,0,0,0,0,0,1,10,0,0,0,0,8,21,1,0,0,0,1,1,24,0,0,0,20,0,17,0,130,0,0,0,13,3,2,0,0,3,7,24,17,0,0,0,133,11,0,15,0,0,13,3,2,3,8,22,6,180320.347826,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,595,0,2,0,0,7,14,0,0,0,0,0,0,1,0,1,0,0,0,0,0,14,67,1,1,3,0,1,0,34,0,0,0,1,0,41,0,322,0,0,0,10,2,2,0,0,87,10,35,32,0,0,0,345,23,0,30,0,0,7,2,2,84,9,26,13,519905.125,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,13
0,52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,0,0,0,1,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17
0,39,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,390,0,2,0,1,7,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,52,2,2,0,0,1,0,7,0,0,0,17,0,39,0,368,0,0,1,7,1,0,0,0,26,12,50,115,0,0,0,413,20,0,106,0,1,5,1,0,23,10,40,0,113178.921053,38,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,75
0,40,0,2,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7
0,286,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17,6,0,0,0,1,3,1,0,0,0,0,0,25,0,299,0,0,1,43,6,5,0,0,19,24,26,0,0,0,0,304,24,0,0,0,1,41,6,5,19,22,25,1,38257.45,40,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,113
1,325,0,5,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,4,0,0,0,1,1,0,10,0,0,4,0,3,0,18,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,23,2,0,0,0,0,0,0,0,2,0,1,0,92311.1190476,42,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,46
